pangenome_name	Spot	system_name	organism	borders	nb_system	nb_organism	mean_nb_genes	max_nb_genes	min_nb_genes
Acinetobacter_baumannii	327	'Gao_Ppl: 1, RM_Type_IIG: 1'	'GCF_013416275.1_ASM1341627v1: 2'	HYI42_15070,KAB07_RS14280,BL01_RS06260,ABZJ_RS01200,BS103_RS12775,FDB76_16690	2	1	56.5	106	7
Acinetobacter_baumannii	330	'DRT_2: 1, CBASS_I: 1, CBASS_II: 1, RM_Type_IIG: 1'	'GCF_014159355.1_ASM1415935v1: 4'	C4X49_RS03965,BJAB0868_RS04130,HYI42_05790,IEE82_15170,AXK18_04500,AB57_RS04425	4	1	73.0	73	73
Acinetobacter_baumannii	338	'RM_Type_II: 1'	'GCF_015732435.1_ASM1573243v1: 1'	B7L41_RS12860,AB895_RS00315,TE32_RS07360,E4K03_RS08230,Aba7804_RS07935,ABTW07_2646	1	1	25.08	103	4
Acinetobacter_baumannii	342	'Bunzi: 1'	'GCF_016864295.1_ASM1686429v1: 1'	ABCIP7010_RS02280,M3Q_RS03635,AZE33_RS02375,HYI42_10430,IOMTU433_RS00385,FDB76_19075	1	1	24.14	56	4
Acinetobacter_baumannii	346	'dGTPase: 1'	'GCF_016864315.1_ASM1686431v1: 1'	J7D36_RS10050,FDF35_06855,AUO97_RS15220,F9K57_RS08585,ABD1_RS09155,BL01_RS12410	1	1	25.8	52	8
Acinetobacter_baumannii	362	'RM_Type_I: 1'	'GCF_900093475.1_36734_D01_2: 1'	AZE33_RS08410,ABA1_RS07730,GQO96_RS20255,AB57_RS08310,DKE39_009600,CUC60_015060	1	1	27.78	62	23
Acinetobacter_baumannii	363	'RM_Type_I: 1'	'GCF_900093475.1_36734_D01_2: 1'	ABK1_RS10010,ABR2091_RS07360,ABAYE_RS11180,ABCIP7010_RS07360,IEE82_11510,AB57_RS08640	1	1	59.17	147	4
Acinetobacter_indicus	1	'RosmerTA: 1, RM_Type_III: 1'	'GCF_009914375.1_ASM991437v1: 2'	FK537_RS03470,FK538_RS04170,GA721_RS09860,GA660_RS10170,J0W33_RS12280,JYB86_RS04755	2	1	60.89	122	12
Acinetobacter_indicus	2	'AVAST_IV: 2, RloC: 1'	'GCF_013378115.1_ASM1337811v1: 1, GCF_009914375.1_ASM991437v1: 1, GCF_009914395.1_ASM991439v1: 1'	GA636_RS07420,GA636_RS07415,FSC09_RS04030,GA646_RS04970,G0030_RS03905,FK538_RS10245	3	3	21.25	27	15
Acinetobacter_indicus	5	'RosmerTA: 4, Mokosh_TypeI: 1'	'GCF_009296145.1_ASM929614v1: 1, GCF_002953575.2_ASM295357v2: 1, GCF_009914415.1_ASM991441v1: 1, GCF_009914475.1_ASM991447v1: 1, GCF_015217905.1_ASM1521790v1: 1'	E5093_RS14120,G0027_RS09640,FSC17_12315,GA721_RS00840,G0027_RS09475,G0027_RS09470	5	5	20.5	24	17
Acinetobacter_indicus	7	'RM_Type_I: 9, RM_Type_IV: 5, CAS_Class1-Subtype-III-A: 1, CAS_Cluster: 1, Gao_TerY: 1, SspBCDE: 1'	'GCF_013378115.1_ASM1337811v1: 3, GCF_009734145.1_ASM973414v1: 2, GCF_009296145.1_ASM929614v1: 2, GCF_010918195.1_ASM1091819v1: 2, GCF_017309425.1_ASM1730942v1: 2, GCF_015218885.1_ASM1521888v1: 2, GCF_017309445.1_ASM1730944v1: 2, GCF_010917815.1_ASM1091781v1: 1, GCF_015217905.1_ASM1521790v1: 1, GCF_017132735.1_ASM1713273v1: 1'	G0030_RS13925,G0030_RS13930,GA646_RS14615,GA693_RS12990,GA693_RS12995,GA693_RS13000	18	10	22.5	30	11
Acinetobacter_indicus	15	'RM_Type_I: 7, RM_Type_IV: 2, BREX: 1, BREX_I: 1, Eleos: 1, RM_Type_IIG: 1, RM_Type_III: 1'	'GCF_017132735.1_ASM1713273v1: 3, GCF_012278715.1_ASM1227871v1: 2, GCF_009734145.1_ASM973414v1: 2, GCF_009914395.1_ASM991439v1: 1, GCF_010917815.1_ASM1091781v1: 1, GCF_013378115.1_ASM1337811v1: 1, GCF_009914415.1_ASM991441v1: 1, GCF_009914475.1_ASM991447v1: 1, GCF_009914435.1_ASM991443v1: 1, GCF_002953575.2_ASM295357v2: 1'	G0030_RS03185,FHP22_RS11455,GA660_RS03615,J0W32_RS04595,FK538_RS10940,FK538_RS10935	14	10	16.85	44	5
Acinetobacter_indicus	16	'RM_Type_I: 8, CAS_Class1-Subtype-I-F: 3, Septu: 3, RM_Type_IV: 3, Wadjet: 2, Wadjet_I: 2, BREX: 2, BREX_I: 2, Abi2: 1, AbiD: 1, Gao_Hhe: 1, RloC: 1, PsyrTA: 1, ShosTA: 1, Druantia_III: 1, Mokosh_TypeI: 1, CBASS_I: 1, CBASS_II: 1, RM_Type_II: 1, RM_Type_III: 1'	'GCF_002953575.2_ASM295357v2: 5, GCF_010917815.1_ASM1091781v1: 5, GCF_009914435.1_ASM991443v1: 5, GCF_012278715.1_ASM1227871v1: 5, GCF_017132735.1_ASM1713273v1: 4, GCF_015218885.1_ASM1521888v1: 3, GCF_009914415.1_ASM991441v1: 2, GCF_009914475.1_ASM991447v1: 2, GCF_017309445.1_ASM1730944v1: 2, GCF_010918195.1_ASM1091819v1: 1, GCF_009734145.1_ASM973414v1: 1, GCF_012278735.1_ASM1227873v1: 1, GCF_009914395.1_ASM991439v1: 1'	GA721_RS07995,FHP22_RS06350,FHP22_RS06355,G0027_RS01650,G0027_RS01655,G0027_RS01660	37	13	26.8	57	9
Acinetobacter_indicus	22	'RM_Type_I: 1'	'GCF_009914435.1_ASM991443v1: 1'	FSC02_RS04065,CTZ23_RS10775,CTZ23_RS10770,FSC02_RS04065,GA721_RS10245,FSC17_03095	1	1	20.8	62	4
Acinetobacter_indicus	25	'RM_Type_I: 3, RloC: 1, CBASS_I: 1, CBASS_II: 1'	'GCF_015218885.1_ASM1521888v1: 3, GCF_012278735.1_ASM1227873v1: 2, GCF_013378115.1_ASM1337811v1: 1'	FSC05_RS04720,G0030_RS04440,FK538_RS09700,E5093_RS10010,E5093_RS10005,GA636_RS08095	6	3	28.0	28	28
Acinetobacter_indicus	30	'RM_Type_I: 3, Gabija: 2, DRT_2: 1, Gao_Qat: 1, Zorya_TypeI: 1, CBASS_I: 1, CBASS_II: 1, RM_Type_IIG: 1, RM_Type_III: 1'	'GCF_015217905.1_ASM1521790v1: 6, GCF_017309445.1_ASM1730944v1: 2, GCF_013378115.1_ASM1337811v1: 2, GCF_002953575.2_ASM295357v2: 1, GCF_009734145.1_ASM973414v1: 1'	GA660_RS10150,FK537_RS03480,GA721_RS09875,GA660_RS10165,GA660_RS10170,J0W33_RS12280	12	5	16.0	16	16
Acinetobacter_indicus	32	'RloC: 1, RM_Type_I: 1'	'GCF_002953575.2_ASM295357v2: 2'	E5093_RS01075,E5093_RS01080,E5093_RS01085,FSC17_00130,FSC17_00125,FSC17_00120	2	1	37.83	61	20
Acinetobacter_indicus	33	'RM_Type_I: 5, RloC: 2, RosmerTA: 1'	'GCF_010917815.1_ASM1091781v1: 2, GCF_013378115.1_ASM1337811v1: 2, GCF_017309425.1_ASM1730942v1: 2, GCF_009734145.1_ASM973414v1: 1, GCF_015217905.1_ASM1521790v1: 1'	GA636_RS05660,GA636_RS05655,GA721_RS02265,J0W32_RS05490,GA660_RS02760,FK537_RS10355	8	5	45.47	105	6
Acinetobacter_indicus	36	'RM_Type_I: 4, RM_Type_II: 4'	'GCA_010918035.1_ASM1091803v1: 2, GCF_009296145.1_ASM929614v1: 2, GCF_010917815.1_ASM1091781v1: 2, GCF_013378115.1_ASM1337811v1: 2'	GA636_RS05820,CTZ23_RS02990,CTZ23_RS02995,FSC17_10795,GA721_RS02400,FSC17_10805	8	4	12.0	12	12
Acinetobacter_indicus	37	'RM_Type_I: 2, Lamassu-Fam: 1'	'GCF_009914395.1_ASM991439v1: 1, GCF_009734145.1_ASM973414v1: 1, GCF_010918195.1_ASM1091819v1: 1'	G0027_RS09665,JYB86_RS13900,GA636_RS04460,FSC17_12305,FSC17_12315,G0027_RS09640	3	3	5.8	9	4
Acinetobacter_indicus	57	'RM_Type_IV: 2'	'GCF_009296145.1_ASM929614v1: 1, GCF_010918375.1_ASM1091837v1: 1'	FSC09_RS09225,FSC09_RS09230,FSC09_RS09235,CTZ23_RS09425,CTZ23_RS09415,FSC02_RS05410	2	2	27.81	53	6
Acinetobacter_nosocomialis	3	'RM_Type_III: 1'	'GCA_003359375.2_ASM335937v2: 1'	FDQ49_RS10755,FRD49_RS01280,RR32_RS01210,DKE44_001475,GD578_RS17805,DIW83_RS01225	1	1	22.5	31	16
Acinetobacter_nosocomialis	12	'Septu: 1'	'GCF_019048685.1_ASM1904868v1: 1'	FRD49_RS00415,FRD49_RS00400,KAN01_RS00490,KAN01_RS00525,DKE48_000500,DKE48_000505	1	1	10.89	16	6
Acinetobacter_nosocomialis	20	'RM_Type_IV: 1'	'GCA_003359355.2_ASM335935v2: 1'	B7L44_RS13480,B7L44_RS13475,B7L44_RS13465,KAN02_RS12140,DIW83_RS12385,DKE50_012685	1	1	9.0	9	9
Acinetobacter_nosocomialis	21	'Menshen: 1, CBASS_I: 1'	'GCF_004792395.1_ASM479239v1: 1, GCF_002082665.1_ASM208266v1: 1'	RR32_RS11260,RR32_RS11255,DIW83_RS11725,AL533_RS10025,FDQ49_RS02840,FDQ49_RS02845	2	2	11.0	11	11
Acinetobacter_nosocomialis	53	'RM_Type_II: 1'	'GCF_000814165.3_ASM81416v3: 1'	DIW83_RS03700,DIW83_RS03695,RR32_RS03555,I6L25_RS00905,DKE48_003750,DIW83_RS03875	1	1	55.33	62	45
Acinetobacter_nosocomialis	55	'RM_Type_I: 2'	'GCF_003143895.1_ASM314389v1: 1, GCF_002951295.1_ASM295129v1: 1'	AL533_RS12535,AL533_RS12530,H0S59_RS04810,AL533_RS12730,KAN02_RS14010,DKE47_015755	2	2	41.0	41	41
Acinetobacter_nosocomialis	59	'Lamassu-Fam: 1'	'GCF_000814165.3_ASM81416v3: 1'	DKE47_013180,I6L25_RS09100,I6L25_RS09095,I6L25_RS09115,I6L25_RS09120,KAN01_RS11500	1	1	13.0	13	13
Acinetobacter_nosocomialis	61	'CapRel: 1'	'GCF_009588945.1_ASM958894v1: 1'	I6L25_RS02900,I6L25_RS02895,I6L25_RS02890,DKE47_006700,FDQ49_RS15175,DKE44_006080	1	1	4.0	4	4
Acinetobacter_nosocomialis	62	'Gao_Qat: 1, CBASS_I: 1, CBASS_II: 1'	'GCF_000814165.3_ASM81416v3: 2, GCF_009588945.1_ASM958894v1: 1'	AL533_RS13725,DKC18_014740,AL533_RS13715,DKC18_014775,FDQ49_RS06175,DIW83_RS15605	3	2	6.88	8	6
Acinetobacter_nosocomialis	70	'Gabija: 1'	'GCF_019048685.1_ASM1904868v1: 1'	DKE50_009795,DIW83_RS09225,KAN02_RS09470,DKE47_010270,I6L25_RS06330,AL533_RS07480	1	1	11.0	11	11
Acinetobacter_nosocomialis	72	'Lamassu-Fam: 1'	'GCA_003359435.2_ASM335943v2: 1'	DKE50_012690,DKE50_012685,H0S59_RS06715,DKE47_013520,H0S59_RS06630,DKE48_012355	1	1	10.75	21	7
Acinetobacter_nosocomialis	81	'RloC: 2, Abi2: 1, AbiD: 1, Gao_Ppl: 1, CBASS_I: 1, CBASS_II: 1, RM_Type_I: 1'	'GCF_008086325.1_ASM808632v1: 6, GCF_002082665.1_ASM208266v1: 1, GCF_009588945.1_ASM958894v1: 1'	FDQ49_RS10590,FDQ49_RS10585,FDQ49_RS10580,RR32_RS01005,RR32_RS01010,H0S59_RS17880	8	3	19.0	19	19
Acinetobacter_nosocomialis	89	'Kiwa: 1, RM_Type_I: 1, RM_Type_IIG: 1'	'GCF_008086325.1_ASM808632v1: 2, GCF_004295305.1_ASM429530v1: 1'	FDQ49_RS12315,B7L44_RS03500,B7L44_RS03495,FRD49_RS03030,GD578_RS16250,GD578_RS16245	3	2	23.0	23	23
Acinetobacter_nosocomialis	93	'RM_Type_IIG: 1'	'GCF_003143895.1_ASM314389v1: 1'	DKC18_014755,KAN01_RS14935,AL533_RS13725,DKC18_014775,FDQ49_RS06175,DIW83_RS15605	1	1	31.0	44	7
Acinetobacter_nosocomialis	97	'RM_Type_I: 3, Kiwa: 1, DRT_2: 1, Gao_Qat: 1, RM_Type_IIG: 1'	'GCF_003143895.1_ASM314389v1: 3, GCF_002951295.1_ASM295129v1: 2, GCF_004295305.1_ASM429530v1: 1, GCF_009588945.1_ASM958894v1: 1'	DKC18_015875,GD578_RS02870,DKE44_016735,DIW83_RS16640,RR32_RS15410,FDQ49_RS06870	7	4	6.25	8	4
Acinetobacter_nosocomialis	103	'RosmerTA: 2, PD-T4-7: 1'	'GCF_002951295.1_ASM295129v1: 1, GCF_019048685.1_ASM1904868v1: 1, GCF_015602685.1_ASM1560268v1: 1'	B7L44_RS09575,KAN02_RS08165,DKC18_007975,B7L44_RS09570,B7L44_RS09565,I6L25_RS05035	3	3	9.67	15	4
Acinetobacter_nosocomialis	114	'PD-T7-4: 1'	'GCF_002082665.1_ASM208266v1: 1'	AL533_RS02325,AL533_RS02320,KAN02_RS04305,KAN01_RS04080,RR32_RS04195,KAN01_RS04090	1	1	14.5	21	8
Acinetobacter_nosocomialis	116	'RM_Type_I: 1'	'GCF_002082665.1_ASM208266v1: 1'	DKC18_004400,FRD49_RS13145,FRD49_RS13140,AL533_RS12730,KAN02_RS14010,DKE47_015755	1	1	30.88	94	4
Acinetobacter_nosocomialis	117	'Gabija: 1, RM_Type_I: 1'	'GCF_002082665.1_ASM208266v1: 2'	AL533_RS12535,AL533_RS12530,H0S59_RS04810,RR32_RS19865,FRD49_RS13115,FRD49_RS13120	2	1	23.5	31	16
Acinetobacter_nosocomialis	123	'RM_Type_I: 4, Gao_Qat: 1, RM_Type_IV: 1'	'GCF_004295305.1_ASM429530v1: 2, GCF_019048685.1_ASM1904868v1: 1, GCF_004792395.1_ASM479239v1: 1, GCF_008086325.1_ASM808632v1: 1, GCF_005281455.1_ASM528145v1: 1'	H0S59_RS04810,FRD49_RS14005,RR32_RS13550,AL533_RS12730,KAN02_RS14010,DKE47_015755	6	5	10.0	10	10
Acinetobacter_nosocomialis	124	'RM_Type_IV: 1'	'GCF_004295305.1_ASM429530v1: 1'	AL533_RS07345,I6L25_RS06165,AL533_RS07335,B7L44_RS08370,I6L25_RS06215,I6L25_RS06220	1	1	30.5	43	21
Acinetobacter_nosocomialis	137	'RM_Type_IV: 1'	'GCF_004792395.1_ASM479239v1: 1'	B7L44_RS13480,B7L44_RS13475,B7L44_RS13470,DKE44_011995,KAN02_RS12130,KAN02_RS12140	1	1	74.33	87	61
Acinetobacter_nosocomialis	138	'Septu: 1, RM_Type_II: 1'	'GCF_004792395.1_ASM479239v1: 2'	AL533_RS11170,DIW83_RS13080,DKE44_012825,DIW83_RS13090,DKE47_014325,DIW83_RS13100	2	1	16.5	36	4
Acinetobacter_nosocomialis	139	'PD-T4-7: 1'	'GCF_004792395.1_ASM479239v1: 1'	H0S59_RS09380,DKC18_009600,GD578_RS09445,H0S59_RS09375,DIW83_RS09625,RR32_RS09300	1	1	64.0	64	64
Acinetobacter_nosocomialis	141	'RloC: 1, RM_Type_I: 1'	'GCF_004792395.1_ASM479239v1: 2'	DKE50_009510,KAN02_RS09130,RR32_RS08675,DKE44_008765,AL533_RS07120,B7L44_RS08575	2	1	37.0	37	37
Acinetobacter_nosocomialis	144	'Rst_HelicaseDUF2290: 1, DRT_3: 1'	'GCF_019048685.1_ASM1904868v1: 1, GCF_005281455.1_ASM528145v1: 1'	H0S59_RS14480,FRD49_RS04380,GD578_RS14710,FDQ49_RS13730,FDQ49_RS13735,FDQ49_RS13745	2	2	21.0	21	21
Acinetobacter_nosocomialis	153	'RosmerTA: 1'	'GCF_019048685.1_ASM1904868v1: 1'	AL533_RS08300,AL533_RS08295,KAN01_RS09575,AL533_RS08310,AL533_RS08315,AL533_RS08320	1	1	17.67	55	6
Acinetobacter_nosocomialis	154	'CBASS_I: 1, CBASS_II: 1'	'GCF_019048685.1_ASM1904868v1: 2'	AL533_RS13725,DKC18_014740,AL533_RS13715,KAN01_RS14955,RR32_RS14595,I6L25_RS12155	2	1	6.0	8	4
Acinetobacter_nosocomialis	166	'CBASS_I: 1, CBASS_II: 1'	'GCF_015602685.1_ASM1560268v1: 2'	RR32_RS15270,RR32_RS15275,GD578_RS03025,FRD49_RS17400,FRD49_RS17395,DKE44_018340	2	1	7.0	8	6
Acinetobacter_pittii	1	'PD-T4-7: 1, RosmerTA: 1'	'GCA_003359305.2_ASM335930v2: 1, GCF_003956065.1_ASM395606v1: 1'	AYJ52_RS15990,DKC15_007465,CCK83_RS18300,C2U64_RS09450,DKE45_007950,DKE52_008385	2	2	34.25	47	26
Acinetobacter_pittii	8	'SEFIR: 2, AVAST_II: 1, CBASS_I: 1, CBASS_II: 1, RM_Type_IV: 1'	'GCF_009931315.1_ASM993131v1: 2, GCA_003359305.2_ASM335930v2: 1, GCF_008694085.1_ASM869408v1: 1, GCF_016804045.1_ASM1680404v1: 1, GCF_001617545.1_ASM161754v1: 1'	KIP84_RS05295,KIP84_RS05290,KIP84_RS05285,C6N19_RS06760,C6N19_RS06765,HRJ47_RS05420	6	5	6.0	6	6
Acinetobacter_pittii	11	'PARIS_I: 1, PARIS_II: 1, PARIS_II_merge: 1'	'GCF_014168695.1_ASM1416869v1: 2, GCF_000191145.1_ASM19114v1: 1'	DKC15_018115,I6L29_RS15360,C6N19_RS19895,DBQ26_RS19170,H7R46_RS18165,I6J45_RS16620	3	2	14.15	63	5
Acinetobacter_pittii	15	'CBASS_I: 2, Gabija: 1, Lamassu-Fam: 1, dGTPase: 1'	'GCF_002012285.1_ASM201228v1: 2, GCF_003956065.1_ASM395606v1: 1, GCF_011996285.1_ASM1199628v1: 1, GCF_019047205.1_ASM1904720v1: 1'	IOD65_RS12295,BVD86_RS07135,I6J45_RS10245,C6N17_RS11820,C6N17_RS11825,H7R23_RS11610	5	4	12.33	44	4
Acinetobacter_pittii	17	'PARIS_I: 1, PARIS_II: 1'	'GCA_003359305.2_ASM335930v2: 2'	C6N17_RS07355,BMU11_RS16705,KIP84_RS06600,DKE42_007185,C2U64_RS08935,BVD86_RS02265	2	1	23.0	38	10
Acinetobacter_pittii	22	'PD-Lambda-2: 15, Gabija: 2, RosmerTA: 2, RM_Type_I: 2, RM_Type_III: 2'	'GCF_002158945.1_ASM215894v1: 2, GCF_003051965.2_ASM305196v2: 2, GCF_002012285.1_ASM201228v1: 2, GCF_011996285.1_ASM1199628v1: 2, GCA_003354845.1_ASM335484v1: 1, GCA_001581975.1_ASM158197v1: 1, GCF_002902805.2_ASM290280v2: 1, GCF_002999215.3_ASM299921v3: 1, GCF_007954485.1_ASM795448v1: 1, GCF_008121475.1_ASM812147v1: 1, GCF_014168695.1_ASM1416869v1: 1, GCF_014169935.1_ASM1416993v1: 1, GCF_014171935.1_ASM1417193v1: 1, GCF_015224645.1_ASM1522464v1: 1, GCF_016804045.1_ASM1680404v1: 1, GCF_016889305.1_ASM1688930v1: 1, GCF_016889345.1_ASM1688934v1: 1, GCF_016889825.1_ASM1688982v1: 1, GCF_019048225.1_ASM1904822v1: 1'	H7R23_RS16525,A0J50_14455,I6L26_RS03645,C6N17_RS16415,H2Q98_RS01065,A0J50_14665	23	19	4.0	4	4
Acinetobacter_pittii	27	'RM_Type_IV: 1'	'GCA_003354845.1_ASM335484v1: 1'	I6L29_RS10515,H2Q98_RS16865,BDGL_000366,DKP84_14635,DLK06_RS14505,DLK06_RS14515	1	1	8.43	16	4
Acinetobacter_pittii	30	'RM_Type_III: 2'	'GCF_002902805.2_ASM290280v2: 1, GCF_008121475.1_ASM812147v1: 1'	BDGL_000426,DKE41_012510,I6J46_RS10500,C6N17_RS13340,DKC15_012335,DLK06_RS14020	2	2	5.62	9	4
Acinetobacter_pittii	40	'DRT_2: 1, Septu: 1, PD-T7-1: 1, PD-T7-5: 1, Retron_III: 1, RM_Type_I: 1'	'GCF_002863745.1_ASM286374v1: 4, GCF_003956065.1_ASM395606v1: 1, GCF_002999115.2_ASM299911v2: 1'	H7R23_RS15615,I6J46_RS08035,I6J46_RS08030,DKE52_016910,BMU11_RS08160,DKE41_015110	6	3	10.52	20	5
Acinetobacter_pittii	56	'RM_Type_II: 1'	'GCA_003354845.1_ASM335484v1: 1'	DKE45_001100,DKP84_01110,DKE41_001080,H2Q98_RS05110,H2Q98_RS05120,I6L26_RS17405	1	1	29.0	29	29
Acinetobacter_pittii	66	'RM_Type_IV: 2, Gao_Qat: 1, PD-T7-1: 1, PD-T7-5: 1, RM_Type_I: 1'	'GCA_003359295.2_ASM335929v2: 2, GCF_008121475.1_ASM812147v1: 2, GCF_011996285.1_ASM1199628v1: 1, GCF_001577285.1_ASM157728v1: 1'	FXO17_RS14270,BDGL_000174,IEC338SC_RS06620,H7R46_RS13595,A0J50_12845,A0J50_12840	6	4	13.0	13	13
Acinetobacter_pittii	67	'Lamassu-Fam: 3, RM_Type_III: 2'	'GCF_007954485.1_ASM795448v1: 2, GCF_002999115.2_ASM299911v2: 1, GCF_019047205.1_ASM1904720v1: 1, GCA_003359315.2_ASM335931v2: 1'	EPY81_RS02990,C6N17_RS01830,BMU11_RS02935,IEC338SC_RS01155,H2Q98_RS05110,BDGL_002717	5	4	13.94	78	4
Acinetobacter_pittii	72	'Lamassu-Fam: 4, BstA: 1, RM_Type_IV: 1'	'GCF_009931315.1_ASM993131v1: 1, GCF_002902805.2_ASM290280v2: 1, GCF_008121475.1_ASM812147v1: 1, GCF_016889825.1_ASM1688982v1: 1, GCF_014168695.1_ASM1416869v1: 1, GCF_002012285.1_ASM201228v1: 1'	FXO17_RS12225,IEC338SC_RS08555,IEC338SC_RS08560,A0J50_11400,CCK83_RS13125,A0J50_11410	6	6	25.42	77	7
Acinetobacter_pittii	73	'Gao_Her_SIR: 1, PD-T7-2: 1'	'GCF_011996285.1_ASM1199628v1: 2'	G8E09_RS08745,I6L29_RS05985,I6L29_RS05980,G8E09_RS09080,I6L26_RS10065,I6L26_RS10060	2	1	52.18	73	34
Acinetobacter_pittii	79	'RM_Type_III: 1'	'GCA_003359295.2_ASM335929v2: 1'	DKE46_018210,DBQ26_RS18800,DBQ26_RS18795,HRJ47_RS18565,DKE41_018280,DKE52_019925	1	1	35.0	60	10
Acinetobacter_pittii	82	'RM_Type_I: 8, RM_Type_IV: 7, RM_Type_IIG: 6, PD-T4-5: 2, Gao_Qat: 1, PD-T7-1: 1, PD-T7-5: 1'	'GCF_014168695.1_ASM1416869v1: 4, GCF_016889345.1_ASM1688934v1: 2, GCF_016889825.1_ASM1688982v1: 2, GCF_019048225.1_ASM1904822v1: 2, GCF_009931315.1_ASM993131v1: 2, GCF_002863745.1_ASM286374v1: 1, GCF_016804045.1_ASM1680404v1: 1, GCF_000191145.1_ASM19114v1: 1, GCA_001581975.1_ASM158197v1: 1, GCF_014169935.1_ASM1416993v1: 1, GCF_015224645.1_ASM1522464v1: 1, GCF_002999215.3_ASM299921v3: 1, GCF_003051965.2_ASM305196v2: 1, GCF_007954485.1_ASM795448v1: 1, GCF_014171935.1_ASM1417193v1: 1, GCF_016889305.1_ASM1688930v1: 1, GCF_019047205.1_ASM1904720v1: 1, GCA_003359225.2_ASM335922v2: 1, GCF_002902805.2_ASM290280v2: 1'	IOD65_RS15085,C2U64_RS16155,FR838_RS15145,FXO17_RS14270,BDGL_000174,IEC338SC_RS06620	26	19	13.55	20	5
Acinetobacter_pittii	85	'RM_Type_IIG: 2'	'GCF_003051965.2_ASM305196v2: 1, GCF_011996285.1_ASM1199628v1: 1'	IEC338SC_RS00985,A0J50_00920,A0J50_00915,H7R23_RS01055,H7R23_RS01060,I6J44_RS01905	2	2	40.25	63	12
Acinetobacter_pittii	92	'RosmerTA: 4, Mokosh_TypeI: 2, Gabija: 1, AVAST_II: 1, Septu: 1, Gao_Qat: 1, Menshen: 1, RM_Type_I: 1'	'GCA_001581975.1_ASM158197v1: 3, GCF_014168695.1_ASM1416869v1: 2, GCF_016890065.1_ASM1689006v1: 1, GCF_002863745.1_ASM286374v1: 1, GCF_001617545.1_ASM161754v1: 1, GCF_003956065.1_ASM395606v1: 1, GCF_014169935.1_ASM1416993v1: 1, GCF_015224645.1_ASM1522464v1: 1, GCF_000191145.1_ASM19114v1: 1'	DLK06_RS10020,DKE41_008845,I6L26_RS09740,E8E07_RS09255,DKE41_008990,KIP84_RS08685	12	9	67.0	89	45
Acinetobacter_pittii	95	'RM_Type_III: 3, Lamassu-Fam: 2, RM_Type_II: 1'	'GCA_001581975.1_ASM158197v1: 2, GCF_001577285.1_ASM157728v1: 2, GCF_002158945.1_ASM215894v1: 1, GCF_003956065.1_ASM395606v1: 1'	I6J47_RS10740,I6J47_RS10735,A0J50_14695,EPY81_RS06990,FXO17_RS16195,FXO17_RS16200	6	4	17.0	17	17
Acinetobacter_pittii	97	'Lamassu-Fam: 1, DarTG: 1, Septu: 1, PARIS_II_merge: 1, Mokosh_TypeI: 1, BREX: 1, BREX_I: 1'	'GCF_016804045.1_ASM1680404v1: 4, GCF_002863745.1_ASM286374v1: 2, GCF_003051965.2_ASM305196v2: 1'	H7R46_RS04370,FR838_RS05755,FR838_RS05750,BDGL_002094,KIP84_RS04320,C6N17_RS05015	7	3	12.27	33	4
Acinetobacter_pittii	100	'CBASS_I: 4, CBASS_II: 2'	'GCA_001581975.1_ASM158197v1: 3, GCF_001577285.1_ASM157728v1: 3'	A0J50_16630,BMU11_RS05275,A0J50_16640,G8E09_RS18020,G8E09_RS18015,KIP84_RS17480	6	2	19.8	45	9
Acinetobacter_pittii	101	'Gao_RL: 2, RosmerTA: 2, Pycsar: 1'	'GCF_002999215.3_ASM299921v3: 2, GCF_014171935.1_ASM1417193v1: 2, GCF_008694085.1_ASM869408v1: 1'	BVD86_RS15375,KIP84_RS00400,BMU11_RS03685,C2U64_RS01640,I6J45_RS00025,DKP84_00450	5	3	37.89	64	8
Acinetobacter_pittii	105	'NLR_like_bNACHT01: 2'	'GCA_001581975.1_ASM158197v1: 1, GCF_015224645.1_ASM1522464v1: 1'	A0J50_03560,C6N17_RS04465,IEC338SC_RS17385,DLK06_RS04025,DLK06_RS04030,IOD65_RS04810	2	2	10.0	10	10
Acinetobacter_pittii	113	'Septu: 2, Retron_IV: 2'	'GCF_014168695.1_ASM1416869v1: 1, GCF_018454425.1_ASM1845442v1: 1, GCF_014169935.1_ASM1416993v1: 1, GCF_015224645.1_ASM1522464v1: 1'	C6N19_RS14890,C6N19_RS14880,C2U64_RS15830,HRJ47_RS13990,A0J50_12625,BMU11_RS09340	4	4	77.0	77	77
Acinetobacter_pittii	134	'Septu: 5'	'GCF_002902805.2_ASM290280v2: 1, GCF_008121475.1_ASM812147v1: 1, GCF_009931315.1_ASM993131v1: 1, GCF_016889825.1_ASM1688982v1: 1, GCF_018454425.1_ASM1845442v1: 1'	DLK06_RS01060,DKE45_001100,DKP84_01110,I6J47_RS14790,BMU11_RS03000,C2U64_RS02445	5	5	30.5	32	29
Acinetobacter_pittii	136	'Gabija: 3'	'GCF_001577285.1_ASM157728v1: 1, GCF_002999115.2_ASM299911v2: 1, GCF_007954485.1_ASM795448v1: 1'	DKE52_004585,I6L26_RS14480,DBQ26_RS04570,I6L26_RS14490,BVD86_RS19350,H7R46_RS04245	3	3	56.4	72	30
